participant_id,source_file,trial_index,trial_type,task,rt,response,item_id,condition,is_critical,list,segment_text,segment_index,segment_role,correct_answer,question_text,participant_answer,correct,time_elapsed
6qm8rsb3za,6qm8rsb3za.csv,452,html-keyboard-response,reading,797.0, ,f33,filler,False,1,By the end of the day,4.0,other,,,,,616822
6qm8rsb3za,6qm8rsb3za.csv,453,html-keyboard-response,reading,256.0, ,f33,filler,False,1,the shoreline looked,5.0,other,,,,,617080
6qm8rsb3za,6qm8rsb3za.csv,454,html-keyboard-response,reading,189.0, ,f33,filler,False,1,much better than before.,6.0,other,,,,,617269
6qm8rsb3za,6qm8rsb3za.csv,455,html-keyboard-response,reading,253.0, ,f8,filler,False,1,The construction workers,0.0,other,,,,,617523
6qm8rsb3za,6qm8rsb3za.csv,456,html-keyboard-response,reading,443.0, ,f8,filler,False,1,finished the bridge,1.0,other,,,,,617967
6qm8rsb3za,6qm8rsb3za.csv,457,html-keyboard-response,reading,254.0, ,f8,filler,False,1,ahead of schedule.,2.0,other,,,,,618221
6qm8rsb3za,6qm8rsb3za.csv,458,html-keyboard-response,sentence_break,,,f8,,,,,,,,,,,619223
6qm8rsb3za,6qm8rsb3za.csv,459,html-keyboard-response,reading,338.0, ,f8,filler,False,1,The mayor praised their effort,4.0,other,,,,,619561
6qm8rsb3za,6qm8rsb3za.csv,460,html-keyboard-response,reading,194.0, ,f8,filler,False,1,and announced,5.0,other,,,,,619755
6qm8rsb3za,6qm8rsb3za.csv,461,html-keyboard-response,reading,221.0, ,f8,filler,False,1,a celebration for the town.,6.0,other,,,,,619976
6qm8rsb3za,6qm8rsb3za.csv,462,html-keyboard-response,comprehension,1761.0,f,f8,,,,,,,yes,Was the bridge completed on time?,yes,True,621737
6qm8rsb3za,6qm8rsb3za.csv,463,html-keyboard-response,reading,387.0, ,f31,filler,False,1,The pilot announced,0.0,other,,,,,622125
6qm8rsb3za,6qm8rsb3za.csv,464,html-keyboard-response,reading,456.0, ,f31,filler,False,1,that the plane would be landing,1.0,other,,,,,622581
6qm8rsb3za,6qm8rsb3za.csv,465,html-keyboard-response,reading,257.0, ,f31,filler,False,1,in approximately thirty minutes.,2.0,other,,,,,622838
6qm8rsb3za,6qm8rsb3za.csv,466,html-keyboard-response,sentence_break,,,f31,,,,,,,,,,,623839
6qm8rsb3za,6qm8rsb3za.csv,467,html-keyboard-response,reading,355.0, ,f31,filler,False,1,The flight attendants,4.0,other,,,,,624195
6qm8rsb3za,6qm8rsb3za.csv,468,html-keyboard-response,reading,356.0, ,f31,filler,False,1,began preparing the cabin,5.0,other,,,,,624552
6qm8rsb3za,6qm8rsb3za.csv,469,html-keyboard-response,reading,366.0, ,f31,filler,False,1,for the descent.,6.0,other,,,,,624919
6qm8rsb3za,6qm8rsb3za.csv,470,html-keyboard-response,reading,337.0, ,2,lower_bound_some,True,1,Mary pays attention,0.0,other,,,,,625256
6qm8rsb3za,6qm8rsb3za.csv,471,html-keyboard-response,reading,664.0, ,2,lower_bound_some,True,1,to the most minute detail,1.0,other,,,,,625920
6qm8rsb3za,6qm8rsb3za.csv,472,html-keyboard-response,reading,456.0, ,2,lower_bound_some,True,1,in order to create a romantic atmosphere,2.0,other,,,,,626376
6qm8rsb3za,6qm8rsb3za.csv,473,html-keyboard-response,reading,382.0, ,2,lower_bound_some,True,1,in her dinner parties.,3.0,other,,,,,626759
6qm8rsb3za,6qm8rsb3za.csv,474,html-keyboard-response,sentence_break,,,2,,,,,,,,,,,627761
6qm8rsb3za,6qm8rsb3za.csv,475,html-keyboard-response,reading,306.0, ,2,lower_bound_some,True,1,Last night she had a dinner party and,5.0,other,,,,,628068
6qm8rsb3za,6qm8rsb3za.csv,476,html-keyboard-response,reading,370.0, ,2,lower_bound_some,True,1,she lit,6.0,other,,,,,628439
6qm8rsb3za,6qm8rsb3za.csv,477,html-keyboard-response,reading,381.0, ,2,lower_bound_some,True,1,some of her candles.,7.0,trigger,,,,,628820
6qm8rsb3za,6qm8rsb3za.csv,478,html-keyboard-response,sentence_break,,,2,,,,,,,,,,,629821
6qm8rsb3za,6qm8rsb3za.csv,479,html-keyboard-response,reading,319.0, ,2,lower_bound_some,True,1,The others,9.0,target,,,,,630140
6qm8rsb3za,6qm8rsb3za.csv,480,html-keyboard-response,reading,253.0, ,2,lower_bound_some,True,1,were left unlit,10.0,post_target,,,,,630393
6qm8rsb3za,6qm8rsb3za.csv,481,html-keyboard-response,reading,767.0, ,2,lower_bound_some,True,1,to create a nice atmosphere.,11.0,other,,,,,631161
6qm8rsb3za,6qm8rsb3za.csv,482,html-keyboard-response,reading,280.0, ,16,upper_bound_only_some,True,1,Tom's sister had promised,0.0,other,,,,,631442
6qm8rsb3za,6qm8rsb3za.csv,483,html-keyboard-response,reading,353.0, ,16,upper_bound_only_some,True,1,that she would wrap,1.0,other,,,,,631795
6qm8rsb3za,6qm8rsb3za.csv,484,html-keyboard-response,reading,293.0, ,16,upper_bound_only_some,True,1,all the presents,2.0,other,,,,,632089
6qm8rsb3za,6qm8rsb3za.csv,485,html-keyboard-response,reading,265.0, ,16,upper_bound_only_some,True,1,for the birthday party.,3.0,other,,,,,632354
6qm8rsb3za,6qm8rsb3za.csv,486,html-keyboard-response,sentence_break,,,16,,,,,,,,,,,633356
6qm8rsb3za,6qm8rsb3za.csv,487,html-keyboard-response,reading,298.0, ,16,upper_bound_only_some,True,1,She told him,5.0,other,,,,,633654
6qm8rsb3za,6qm8rsb3za.csv,488,html-keyboard-response,reading,716.0, ,16,upper_bound_only_some,True,1,that she had wrapped,6.0,other,,,,,634370
6qm8rsb3za,6qm8rsb3za.csv,489,html-keyboard-response,reading,322.0, ,16,upper_bound_only_some,True,1,only some of the presents.,7.0,trigger,,,,,634692
6qm8rsb3za,6qm8rsb3za.csv,490,html-keyboard-response,sentence_break,,,16,,,,,,,,,,,635694
6qm8rsb3za,6qm8rsb3za.csv,491,html-keyboard-response,reading,363.0, ,16,upper_bound_only_some,True,1,The others,9.0,target,,,,,636057
6qm8rsb3za,6qm8rsb3za.csv,492,html-keyboard-response,reading,225.0, ,16,upper_bound_only_some,True,1,were hidden away,10.0,post_target,,,,,636282
6qm8rsb3za,6qm8rsb3za.csv,493,html-keyboard-response,reading,279.0, ,16,upper_bound_only_some,True,1,in the bedroom cupboard.,11.0,other,,,,,636561
6qm8rsb3za,6qm8rsb3za.csv,494,html-keyboard-response,comprehension,3562.0,f,16,,,,,,,no,Was Tom's sister wrapping presents for a wedding?,yes,False,640123
6qm8rsb3za,6qm8rsb3za.csv,495,html-keyboard-response,,2585.0, ,,,,,,,,,,,,642710
8al3gb0uky,8al3gb0uky.csv,0,html-keyboard-response,,1301.0, ,,,,,,,,,,,,1303
8al3gb0uky,8al3gb0uky.csv,1,html-keyboard-response,,1315.0, ,,,,,,,,,,,,2619
8al3gb0uky,8al3gb0uky.csv,2,html-keyboard-response,reading,508.0, ,p1,practice,False,2,The baker woke up early,0.0,other,,,,,3129
8al3gb0uky,8al3gb0uky.csv,3,html-keyboard-response,reading,506.0, ,p1,practice,False,2,to prepare the bread,1.0,other,,,,,3635
8al3gb0uky,8al3gb0uky.csv,4,html-keyboard-response,reading,1274.0, ,p1,practice,False,2,for the morning customers.,2.0,other,,,,,4910
8al3gb0uky,8al3gb0uky.csv,5,html-keyboard-response,sentence_break,,,p1,,,,,,,,,,,5912
8al3gb0uky,8al3gb0uky.csv,6,html-keyboard-response,reading,697.0, ,p1,practice,False,2,He mixed the dough,4.0,other,,,,,6610
8al3gb0uky,8al3gb0uky.csv,7,html-keyboard-response,reading,686.0, ,p1,practice,False,2,and put it in the oven,5.0,other,,,,,7298
8al3gb0uky,8al3gb0uky.csv,8,html-keyboard-response,reading,462.0, ,p1,practice,False,2,before sunrise.,6.0,other,,,,,7760
8al3gb0uky,8al3gb0uky.csv,9,html-keyboard-response,reading,852.0, ,p2,practice,False,2,Anna took the bus,0.0,other,,,,,8613
8al3gb0uky,8al3gb0uky.csv,10,html-keyboard-response,reading,563.0, ,p2,practice,False,2,to the city centre,1.0,other,,,,,9177
8al3gb0uky,8al3gb0uky.csv,11,html-keyboard-response,reading,458.0, ,p2,practice,False,2,to meet her friend.,2.0,other,,,,,9635
8al3gb0uky,8al3gb0uky.csv,12,html-keyboard-response,sentence_break,,,p2,,,,,,,,,,,10638
8al3gb0uky,8al3gb0uky.csv,13,html-keyboard-response,reading,639.0, ,p2,practice,False,2,They had lunch together,4.0,other,,,,,11277
8al3gb0uky,8al3gb0uky.csv,14,html-keyboard-response,reading,692.0, ,p2,practice,False,2,at a small Italian restaurant,5.0,other,,,,,11969
8al3gb0uky,8al3gb0uky.csv,15,html-keyboard-response,reading,530.0, ,p2,practice,False,2,near the park.,6.0,other,,,,,12499
8al3gb0uky,8al3gb0uky.csv,16,html-keyboard-response,comprehension,3606.0,f,p2,,,,,,,no,Did Anna drive to the city centre?,yes,False,16106
8al3gb0uky,8al3gb0uky.csv,17,html-keyboard-response,reading,479.0, ,p3,practice,False,2,The children played,0.0,other,,,,,16585
8al3gb0uky,8al3gb0uky.csv,18,html-keyboard-response,reading,445.0, ,p3,practice,False,2,in the garden,1.0,other,,,,,17030
8al3gb0uky,8al3gb0uky.csv,19,html-keyboard-response,reading,471.0, ,p3,practice,False,2,until it got dark.,2.0,other,,,,,17502
8al3gb0uky,8al3gb0uky.csv,20,html-keyboard-response,sentence_break,,,p3,,,,,,,,,,,18505
8al3gb0uky,8al3gb0uky.csv,21,html-keyboard-response,reading,805.0, ,p3,practice,False,2,Their parents called them inside,4.0,other,,,,,19310
8al3gb0uky,8al3gb0uky.csv,22,html-keyboard-response,reading,372.0, ,p3,practice,False,2,for dinner,5.0,other,,,,,19682
8al3gb0uky,8al3gb0uky.csv,23,html-keyboard-response,reading,335.0, ,p3,practice,False,2,and they came running.,6.0,other,,,,,20018
8al3gb0uky,8al3gb0uky.csv,24,html-keyboard-response,,2477.0, ,,,,,,,,,,,,22496
8al3gb0uky,8al3gb0uky.csv,25,html-keyboard-response,reading,1801.0, ,9,upper_bound_only_some,True,2,The landlord stopped by to check,0.0,other,,,,,24297
8al3gb0uky,8al3gb0uky.csv,26,html-keyboard-response,reading,1355.0, ,9,upper_bound_only_some,True,2,whether the repairman had fixed,1.0,other,,,,,25653
8al3gb0uky,8al3gb0uky.csv,27,html-keyboard-response,reading,612.0, ,9,upper_bound_only_some,True,2,all the windows,2.0,other,,,,,26265
8al3gb0uky,8al3gb0uky.csv,28,html-keyboard-response,reading,594.0, ,9,upper_bound_only_some,True,2,in the old building.,3.0,other,,,,,26859
8al3gb0uky,8al3gb0uky.csv,29,html-keyboard-response,sentence_break,,,9,,,,,,,,,,,27861
8al3gb0uky,8al3gb0uky.csv,30,html-keyboard-response,reading,614.0, ,9,upper_bound_only_some,True,2,The repairman said,5.0,other,,,,,28476
8al3gb0uky,8al3gb0uky.csv,31,html-keyboard-response,reading,724.0, ,9,upper_bound_only_some,True,2,that he had fixed,6.0,other,,,,,29200
8al3gb0uky,8al3gb0uky.csv,32,html-keyboard-response,reading,588.0, ,9,upper_bound_only_some,True,2,only some of the windows.,7.0,trigger,,,,,29789
8al3gb0uky,8al3gb0uky.csv,33,html-keyboard-response,sentence_break,,,9,,,,,,,,,,,30791
8al3gb0uky,8al3gb0uky.csv,34,html-keyboard-response,reading,531.0, ,9,upper_bound_only_some,True,2,The rest,9.0,target,,,,,31323
8al3gb0uky,8al3gb0uky.csv,35,html-keyboard-response,reading,826.0, ,9,upper_bound_only_some,True,2,needed special parts,10.0,post_target,,,,,32150
8al3gb0uky,8al3gb0uky.csv,36,html-keyboard-response,reading,644.0, ,9,upper_bound_only_some,True,2,that had not arrived yet.,11.0,other,,,,,32794
8al3gb0uky,8al3gb0uky.csv,37,html-keyboard-response,reading,811.0, ,f14,filler,False,2,The couple decided,0.0,other,,,,,33606
8al3gb0uky,8al3gb0uky.csv,38,html-keyboard-response,reading,924.0, ,f14,filler,False,2,to adopt a rescue dog,1.0,other,,,,,34531
8al3gb0uky,8al3gb0uky.csv,39,html-keyboard-response,reading,693.0, ,f14,filler,False,2,from the local shelter.,2.0,other,,,,,35224
8al3gb0uky,8al3gb0uky.csv,40,html-keyboard-response,sentence_break,,,f14,,,,,,,,,,,36226
8al3gb0uky,8al3gb0uky.csv,41,html-keyboard-response,reading,949.0, ,f14,filler,False,2,They named the puppy Max,4.0,other,,,,,37175
8al3gb0uky,8al3gb0uky.csv,42,html-keyboard-response,reading,747.0, ,f14,filler,False,2,and took him home,5.0,other,,,,,37923
8al3gb0uky,8al3gb0uky.csv,43,html-keyboard-response,reading,657.0, ,f14,filler,False,2,that same afternoon.,6.0,other,,,,,38580
8al3gb0uky,8al3gb0uky.csv,44,html-keyboard-response,comprehension,2953.0,j,f14,,,,,,,no,Did the couple buy the dog from a breeder?,no,True,41534
8al3gb0uky,8al3gb0uky.csv,45,html-keyboard-response,reading,817.0, ,f24,filler,False,2,The mechanic inspected,0.0,other,,,,,42351
8al3gb0uky,8al3gb0uky.csv,46,html-keyboard-response,reading,660.0, ,f24,filler,False,2,the engine carefully,1.0,other,,,,,43012
8al3gb0uky,8al3gb0uky.csv,47,html-keyboard-response,reading,668.0, ,f24,filler,False,2,before giving his assessment.,2.0,other,,,,,43680
8al3gb0uky,8al3gb0uky.csv,48,html-keyboard-response,sentence_break,,,f24,,,,,,,,,,,44683
8al3gb0uky,8al3gb0uky.csv,49,html-keyboard-response,reading,714.0, ,f24,filler,False,2,He told the owner,4.0,other,,,,,45397
8al3gb0uky,8al3gb0uky.csv,50,html-keyboard-response,reading,579.0, ,f24,filler,False,2,that the car needed,5.0,other,,,,,45977
8al3gb0uky,8al3gb0uky.csv,51,html-keyboard-response,reading,722.0, ,f24,filler,False,2,a new set of brake pads.,6.0,other,,,,,46700
8al3gb0uky,8al3gb0uky.csv,52,html-keyboard-response,reading,701.0, ,f36,filler,False,2,The scientist published,0.0,other,,,,,47402
8al3gb0uky,8al3gb0uky.csv,53,html-keyboard-response,reading,1189.0, ,f36,filler,False,2,her findings in a leading journal,1.0,other,,,,,48591
8al3gb0uky,8al3gb0uky.csv,54,html-keyboard-response,reading,639.0, ,f36,filler,False,2,after years of research.,2.0,other,,,,,49230
8al3gb0uky,8al3gb0uky.csv,55,html-keyboard-response,sentence_break,,,f36,,,,,,,,,,,50233
8al3gb0uky,8al3gb0uky.csv,56,html-keyboard-response,reading,707.0, ,f36,filler,False,2,The paper attracted attention,4.0,other,,,,,50940
8al3gb0uky,8al3gb0uky.csv,57,html-keyboard-response,reading,657.0, ,f36,filler,False,2,from colleagues worldwide,5.0,other,,,,,51597
8al3gb0uky,8al3gb0uky.csv,58,html-keyboard-response,reading,555.0, ,f36,filler,False,2,and was widely cited.,6.0,other,,,,,52153
8al3gb0uky,8al3gb0uky.csv,59,html-keyboard-response,reading,1152.0, ,f8,filler,False,2,The construction workers,0.0,other,,,,,53306
8al3gb0uky,8al3gb0uky.csv,60,html-keyboard-response,reading,624.0, ,f8,filler,False,2,finished the bridge,1.0,other,,,,,53930
8al3gb0uky,8al3gb0uky.csv,61,html-keyboard-response,reading,539.0, ,f8,filler,False,2,ahead of schedule.,2.0,other,,,,,54470
8al3gb0uky,8al3gb0uky.csv,62,html-keyboard-response,sentence_break,,,f8,,,,,,,,,,,55471
8al3gb0uky,8al3gb0uky.csv,63,html-keyboard-response,reading,1112.0, ,f8,filler,False,2,The mayor praised their effort,4.0,other,,,,,56584
8al3gb0uky,8al3gb0uky.csv,64,html-keyboard-response,reading,985.0, ,f8,filler,False,2,and announced,5.0,other,,,,,57569
8al3gb0uky,8al3gb0uky.csv,65,html-keyboard-response,reading,1637.0, ,f8,filler,False,2,a celebration for the town.,6.0,other,,,,,59207
8al3gb0uky,8al3gb0uky.csv,66,html-keyboard-response,comprehension,3193.0,f,f8,,,,,,,yes,Was the bridge completed on time?,yes,True,62400
8al3gb0uky,8al3gb0uky.csv,67,html-keyboard-response,reading,742.0, ,f29,filler,False,2,The nurse checked,0.0,other,,,,,63143
8al3gb0uky,8al3gb0uky.csv,68,html-keyboard-response,reading,1275.0, ,f29,filler,False,2,the patient's temperature,1.0,other,,,,,64418
8al3gb0uky,8al3gb0uky.csv,69,html-keyboard-response,reading,528.0, ,f29,filler,False,2,every two hours.,2.0,other,,,,,64947
8al3gb0uky,8al3gb0uky.csv,70,html-keyboard-response,sentence_break,,,f29,,,,,,,,,,,65949
8al3gb0uky,8al3gb0uky.csv,71,html-keyboard-response,reading,360.0, ,f29,filler,False,2,By the evening,4.0,other,,,,,66310
8al3gb0uky,8al3gb0uky.csv,72,html-keyboard-response,reading,754.0, ,f29,filler,False,2,the fever had gone down,5.0,other,,,,,67064
8al3gb0uky,8al3gb0uky.csv,73,html-keyboard-response,reading,901.0, ,f29,filler,False,2,and the patient was feeling much better.,6.0,other,,,,,67965
8al3gb0uky,8al3gb0uky.csv,74,html-keyboard-response,comprehension,3219.0,j,f29,,,,,,,no,Did the fever stay the same?,no,True,71184
8al3gb0uky,8al3gb0uky.csv,75,html-keyboard-response,reading,746.0, ,12,upper_bound_only_some,True,2,The manager needed to confirm,0.0,other,,,,,71931
8al3gb0uky,8al3gb0uky.csv,76,html-keyboard-response,reading,1228.0, ,12,upper_bound_only_some,True,2,that Helen had trained,1.0,other,,,,,73160
8al3gb0uky,8al3gb0uky.csv,77,html-keyboard-response,reading,896.0, ,12,upper_bound_only_some,True,2,all the new employees,2.0,other,,,,,74056
8al3gb0uky,8al3gb0uky.csv,78,html-keyboard-response,reading,621.0, ,12,upper_bound_only_some,True,2,on the safety protocol.,3.0,other,,,,,74677
8al3gb0uky,8al3gb0uky.csv,79,html-keyboard-response,sentence_break,,,12,,,,,,,,,,,75678
8al3gb0uky,8al3gb0uky.csv,80,html-keyboard-response,reading,385.0, ,12,upper_bound_only_some,True,2,Helen explained,5.0,other,,,,,76063
8al3gb0uky,8al3gb0uky.csv,81,html-keyboard-response,reading,585.0, ,12,upper_bound_only_some,True,2,that she had trained,6.0,other,,,,,76649
8al3gb0uky,8al3gb0uky.csv,82,html-keyboard-response,reading,860.0, ,12,upper_bound_only_some,True,2,only some of the new employees.,7.0,trigger,,,,,77510
8al3gb0uky,8al3gb0uky.csv,83,html-keyboard-response,sentence_break,,,12,,,,,,,,,,,78512
8al3gb0uky,8al3gb0uky.csv,84,html-keyboard-response,reading,473.0, ,12,upper_bound_only_some,True,2,The others,9.0,target,,,,,78985
8al3gb0uky,8al3gb0uky.csv,85,html-keyboard-response,reading,2091.0, ,12,upper_bound_only_some,True,2,would complete their training,10.0,post_target,,,,,81077
8al3gb0uky,8al3gb0uky.csv,86,html-keyboard-response,reading,619.0, ,12,upper_bound_only_some,True,2,the following week.,11.0,other,,,,,81697
8al3gb0uky,8al3gb0uky.csv,87,html-keyboard-response,reading,924.0, ,f4,filler,False,2,Tom decided to renovate,0.0,other,,,,,82621
8al3gb0uky,8al3gb0uky.csv,88,html-keyboard-response,reading,1117.0, ,f4,filler,False,2,his kitchen over the weekend.,1.0,other,,,,,83739
8al3gb0uky,8al3gb0uky.csv,89,html-keyboard-response,sentence_break,,,f4,,,,,,,,,,,84741
8al3gb0uky,8al3gb0uky.csv,90,html-keyboard-response,reading,519.0, ,f4,filler,False,2,He painted the walls,3.0,other,,,,,85261
8al3gb0uky,8al3gb0uky.csv,91,html-keyboard-response,reading,701.0, ,f4,filler,False,2,a bright shade of yellow,4.0,other,,,,,85962
8al3gb0uky,8al3gb0uky.csv,92,html-keyboard-response,reading,760.0, ,f4,filler,False,2,and replaced the old tiles.,5.0,other,,,,,86723
8al3gb0uky,8al3gb0uky.csv,93,html-keyboard-response,reading,1472.0, ,f25,filler,False,2,The swimmer dove,0.0,other,,,,,88195
8al3gb0uky,8al3gb0uky.csv,94,html-keyboard-response,reading,678.0, ,f25,filler,False,2,into the pool,1.0,other,,,,,88874
8al3gb0uky,8al3gb0uky.csv,95,html-keyboard-response,reading,1028.0, ,f25,filler,False,2,at the sound of the whistle.,2.0,other,,,,,89902
8al3gb0uky,8al3gb0uky.csv,96,html-keyboard-response,sentence_break,,,f25,,,,,,,,,,,90904
8al3gb0uky,8al3gb0uky.csv,97,html-keyboard-response,reading,608.0, ,f25,filler,False,2,She completed the lap,4.0,other,,,,,91513
8al3gb0uky,8al3gb0uky.csv,98,html-keyboard-response,reading,818.0, ,f25,filler,False,2,in record time,5.0,other,,,,,92332
8al3gb0uky,8al3gb0uky.csv,99,html-keyboard-response,reading,1363.0, ,f25,filler,False,2,and qualified for the finals.,6.0,other,,,,,93696
8al3gb0uky,8al3gb0uky.csv,100,html-keyboard-response,reading,830.0, ,f32,filler,False,2,The tailor measured,0.0,other,,,,,94527
8al3gb0uky,8al3gb0uky.csv,101,html-keyboard-response,reading,661.0, ,f32,filler,False,2,the fabric carefully,1.0,other,,,,,95189
8al3gb0uky,8al3gb0uky.csv,102,html-keyboard-response,reading,1087.0, ,f32,filler,False,2,before making the first cut.,2.0,other,,,,,96276
8al3gb0uky,8al3gb0uky.csv,103,html-keyboard-response,sentence_break,,,f32,,,,,,,,,,,97278
8al3gb0uky,8al3gb0uky.csv,104,html-keyboard-response,reading,714.0, ,f32,filler,False,2,He wanted to ensure,4.0,other,,,,,97993
8al3gb0uky,8al3gb0uky.csv,105,html-keyboard-response,reading,616.0, ,f32,filler,False,2,that the suit,5.0,other,,,,,98609
8al3gb0uky,8al3gb0uky.csv,106,html-keyboard-response,reading,837.0, ,f32,filler,False,2,would fit the client perfectly.,6.0,other,,,,,99447
8al3gb0uky,8al3gb0uky.csv,107,html-keyboard-response,reading,738.0, ,f27,filler,False,2,Peter forgot,0.0,other,,,,,100185
8al3gb0uky,8al3gb0uky.csv,108,html-keyboard-response,reading,712.0, ,f27,filler,False,2,to set his alarm,1.0,other,,,,,100898
8al3gb0uky,8al3gb0uky.csv,109,html-keyboard-response,reading,919.0, ,f27,filler,False,2,the night before the interview.,2.0,other,,,,,101818
8al3gb0uky,8al3gb0uky.csv,110,html-keyboard-response,sentence_break,,,f27,,,,,,,,,,,102820
8al3gb0uky,8al3gb0uky.csv,111,html-keyboard-response,reading,458.0, ,f27,filler,False,2,He woke up late,4.0,other,,,,,103278
8al3gb0uky,8al3gb0uky.csv,112,html-keyboard-response,reading,618.0, ,f27,filler,False,2,and had to rush,5.0,other,,,,,103897
8al3gb0uky,8al3gb0uky.csv,113,html-keyboard-response,reading,733.0, ,f27,filler,False,2,to get to the office on time.,6.0,other,,,,,104631
8al3gb0uky,8al3gb0uky.csv,114,html-keyboard-response,reading,1411.0, ,3,upper_bound_only_some,True,2,"Yesterday, George asked Mary",0.0,other,,,,,106043
8al3gb0uky,8al3gb0uky.csv,115,html-keyboard-response,reading,3000.0, ,3,upper_bound_only_some,True,2,whether John had gone to the cinema,1.0,other,,,,,109043
8al3gb0uky,8al3gb0uky.csv,116,html-keyboard-response,reading,1024.0, ,3,upper_bound_only_some,True,2,with all his friends.,2.0,other,,,,,110068
